,Start,Center,End,alphaC0,alphaC0_std,alphaC1,alphaC1_std,alphaC2,alphaC2_std,alphaN0,alphaN0_std,alphaN1,alphaN1_std
1203,0.023665245519132204,0.026189745028655242,0.028714244538178276,0.5632550972245203,0.0007892942822301388,-2.382121049013822,0.02989088643254129,0.0,0.0,0.0,0.0,0.0,0.0
1204,0.02368394551549904,0.02620844502502208,0.028732944534545113,0.5628991491776955,0.0007884584918038811,-2.3685890683418447,0.029838388908961982,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.02370264551186588,0.026227145021388915,0.02875164453091195,0.5625410218536665,0.000787587336812792,-2.3549846356429702,0.029784626980539113,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.023721345508232718,0.026245845017755752,0.02877034452727879,0.5621853872535769,0.0007866813163301008,-2.3414847285304408,0.029729621760427295,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.023740045504599554,0.02626454501412259,0.028789044523645627,0.5618288073943893,0.000785741150946898,-2.327959099898017,0.029673403937926533,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.02375874550096639,0.026283245010489426,0.028807744520012463,0.5614725150435884,0.0007847671142742187,-2.3144543968894533,0.029615984941690293,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.023777445497333228,0.026301945006856266,0.0288264445163793,0.5611182395028763,0.0007837606116840654,-2.3010358898118817,0.02955742179679782,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.023796145493700065,0.026320645003223102,0.028845144512746137,0.5607605615630403,0.0007827213290664215,-2.287498866642115,0.02949770409705075,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.023814845490066905,0.02633934499958994,0.028863844509112974,0.560404291007665,0.0007816508255141706,-2.274024981269984,0.02943689323910409,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.02383354548643374,0.026358044995956776,0.02888254450547981,0.5600485699052904,0.0007805496459595102,-2.260581767641824,0.02937501276109803,0.0,0.0,0.0,0.0,0.0,0.0
1213,0.02385224548280058,0.026376744992323613,0.02890124450184665,0.559693279536556,0.0007794183270879894,-2.247164691374604,0.029312083441233972,0.0,0.0,0.0,0.0,0.0,0.0
1214,0.023870945479167415,0.02639544498869045,0.028919944498213487,0.5593387957692942,0.0007782576933736904,-2.2337878454772935,0.02924813964210185,0.0,0.0,0.0,0.0,0.0,0.0
1215,0.023889645475534252,0.02641414498505729,0.028938644494580324,0.5589791836194218,0.0007770689609796466,-2.220227926271578,0.029183228691987775,0.0,0.0,0.0,0.0,0.0,0.0
1216,0.02390834547190109,0.026432844981424126,0.02895734449094716,0.5586283080755875,0.0007758527587601751,-2.2070064302216985,0.029117376755762307,0.0,0.0,0.0,0.0,0.0,0.0
1217,0.02392704546826793,0.026451544977790963,0.028976044487313998,0.5582742937598673,0.0007746102391182715,-2.1936766282300924,0.02905062813418236,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.023945745464634766,0.0264702449741578,0.028994744483680834,0.5579201153305148,0.0007733419023695619,-2.1803503934037995,0.028983003895401826,0.0,0.0,0.0,0.0,0.0,0.0
1219,0.023964445461001602,0.026488944970524637,0.029013444480047675,0.5575662737327136,0.0007720492202257103,-2.1670465077671888,0.028914561673397975,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.02398314545736844,0.026507644966891473,0.02903214447641451,0.5572122468917002,0.0007707330236777085,-2.1537453577162897,0.028845333058218754,0.0,0.0,0.0,0.0,0.0,0.0
